gene	logFC
LOC101929609	0.647705882244742
S100A2	0.647638107235308
ATP6V0A1	0.646854524574796
ANO8	0.646747175326514
NARS1	0.646676420188106
LOC100287467	0.646570900651685
ZNRF2P1	0.646353150768353
ABCD3	0.645623177659589
NFE2L1	0.645560489067249
ZNF141	0.645515212114808
LOC105379869	0.645506251758135
ENTPD1-AS1	0.645262489782145
CABIN1	0.644998178604684
LOC100129917	0.644871577645533
WDFY4	0.644593826803603
UBALD1	0.644570693794311
FAM24B-CUZD1	0.64456554622908
TPTE2P5	0.644520516669872
ZNF417	0.64451703963611
SNHG17	0.644442405557469
SLC25A11	0.644216349752394
ING2	0.644023492288122
DNAAF1	0.643953856822114
PSMG1	0.64391563212113
MMS19	0.643806246517687
TPRG1L	0.643737227410866
MRI1	0.643620058252765
SMG7	0.643299663323765
ZNF660-ZNF197	0.64326875842667
COX3	0.643188010000998
COA6	0.643067353543092
FOXP3	0.643031031592774
NFE2	0.64289994231981
SEPTIN7P13	0.642866835039759
DNAH7	0.642815631852945
SCAND2P	0.642691683168143
ZSCAN16	0.642357125355128
CCT6A	0.642317307247381
CYTOR	0.642229956277179
RDH11	0.642050376743366
TIMM44	0.642034251530287
SLC39A1	0.641819709456405
112268284	0.641590530604795
PRDM4	0.641528043102512
CCDC34	0.641473975837443
RNFT2	0.641417663686425
H2BC7	0.641386576111126
RPL23AP64	0.640958165698735
SNORD52	0.640888000814104
ADPRH	0.640728783140519
IRF3	0.640367265045558
FAM114A2	0.640304136144834
BRMS1	0.640064386363578
LOC107987105	0.63993917097447
EVI5L	0.639521948165448
FBXO4	0.639234605577838
NTHL1	0.639185697532596
ZNF445	0.639040853006807
PITPNM2-AS1	0.63894775771768
LASP1	0.638828223954886
WBP2	0.6388246987101
PLCXD2	0.638822348628691
GNB2	0.638814271820431
PNO1	0.638704314161886
LOC101927974	0.63840340281709
TAS2R60	0.638296443189028
TYK2	0.637539849449834
TAF13	0.637466701569016
CEP44	0.63714195630406
GOSR1	0.637118178263892
KAZN	0.637096693241519
RCOR1	0.636631611235765
SAFB2	0.636626246842327
CLPTM1L	0.63631857079548
LOC105376093	0.636255395550069
PABPC1L	0.636228131502257
LACTB2	0.636022621457667
LOC105371271	0.635779168663375
UTP20	0.635723699429824
LOC107986522	0.635554707733057
CWF19L2	0.635479452798897
LOC105374373	0.635393538391028
SNORA92	0.635290878923555
KIF3C	0.635066380913255
LOC112268420	0.634951327549588
TRMT11	0.634920067884086
LINC01410	0.634708418761915
DDX39B	0.634619780720184
ZNF429	0.634512672074278
PIK3AP1	0.634509203239558
UC.134	0.634484687880646
MZT2A	0.634162520497406
PHF13	0.634051279972879
TENT5C	0.634001953652991
PRH1-PRR4	0.633786368523704
SBK1	0.633628918559662
MRPS23	0.63340525778714
TSPAN1	0.633308685605278
RHOBTB2	0.633167806234713
SLC3A1	0.632974812779496
LINC01372	0.632925078867379
ERCC5	0.632641227547009
MCRIP2	0.632489637716443
MRPL20-AS1	0.632321668942155
NDUFB3	0.632309854786974
ARHGEF9	0.63202020490747
MAP4	0.63197779017071
KBTBD3	0.631635456858237
MAP7D2	0.631375542234367
ATP2A2	0.631339345367015
ARFGAP1	0.631245591460356
MIR6832	0.631079895201395
ATP6V1G2-DDX39B	0.631025547902837
CNTRL	0.63097697663016
COX10-AS1	0.630845634775257
TMEM185B	0.630644550438935
RAB11B	0.63010846698134
XKR8	0.630049343520047
GOLGA5	0.629998572329782
OGG1	0.629946471343911
LOC107985908	0.629861112443658
CYB561D2	0.629710908374785
LINC01569	0.629321342773002
TYW1B	0.629267138478803
LOC100190986	0.629229672034715
ZNF480	0.629214899192655
HACD2	0.629016926145396
VPS52	0.629010724611984
CES2	0.628933824818438
FBXO31	0.628751982333928
B9D1	0.62871125011177
POFUT1	0.628638407666594
CDK4	0.62860658430075
LOC107987183	0.628527844773752
CCDC14	0.628316088575275
HM13	0.628230489985343
DHX57	0.628121063438996
ZBTB48	0.628106355014009
LOC107984248	0.62761622348942
AGAP7P	0.627447460772827
RAB42	0.62741786687809
SRRM2-AS1	0.627253168455631
ASH2L	0.627114365714398
HDGFL2	0.626836362941314
ZNF641	0.626384436129577
ZDHHC14	0.626335031326198
CHRFAM7A	0.625892946513821
VDAC1	0.625862090663263
KIN	0.625577243181849
SLC9A6	0.625449247984529
HPS3	0.625422496526441
ZNF605	0.625226403982756
STMN1	0.625181345910018
WDR37	0.624911129258138
ZFP69	0.62455238200493
PDE1C	0.624515859157149
MINAR1	0.624367989853626
TUSC2	0.624279360771773
PCYOX1L	0.624020598281627
SLC12A5	0.623871813136672
SDAD1-AS1	0.623775637815225
HUWE1	0.623710802236847
SMARCAL1	0.623691794572308
TBCD	0.623422810488418
DZIP1	0.623278064867318
SC5D	0.623130046544305
LOC105375779	0.623018428183357
LOC101927538	0.622824559980008
PIP5K1A	0.622814461764745
DHX37	0.622736205961549
TMEM51	0.622668449291949
WNK2	0.622644941143431
KBTBD11	0.622613360309463
LIPJ	0.622599700498716
UBAC1	0.622549918070455
SETMAR	0.622170407923278
BEND6	0.622070414398694
FAM200A	0.621897689807757
TMEM106C	0.621849153342097
FRAT2	0.62159913162202
DERL2	0.621564628721677
PLEKHO2	0.621495171464425
METTL26	0.62140794845377
LOC105378519	0.621384245958987
CACNA1B	0.620919447798777
CLU	0.620767927298351
JAZF1	0.620677548533053
PGM1	0.620355329077948
FAM104A	0.620094998690055
LOC91450	0.61999322944122
SIRT7	0.619970088745078
TDRD12	0.619908666587129
CLDN12	0.619878969117058
LOC441081	0.619622131553113
MPHOSPH8	0.619599468228138
SPIRE1	0.619406377892783
RRBP1	0.618746346701492
HSD17B4	0.618701559894895
MRPS7	0.618634451092683
SLC26A1	0.618633337683118
ELP1	0.618516457557316
UAP1	0.618372237714569
NOMO3	0.618362204275863
MDN1	0.618274672228576
PRPH2	0.618037952586631
YKT6	0.618006873720529
RFWD3	0.617976989840726
PPP1R14B	0.617506440458879
POLR3G	0.617486963319706
YIPF4	0.617478947903051
MIR761	0.617379450996432
SAMD1	0.617260779609854
ST8SIA6-AS1	0.617163382824361
GALNT2	0.617012597961304
KDM2B	0.616860444798287
LOC105375228	0.616833902065857
OGFRP1	0.616791730414848
NEB	0.616534977434209
SNORD78	0.616172697296429
CEP43	0.615981623511742
LOC105370034	0.615889767543932
SNRNP27	0.615829250342264
LOC105376749	0.615545216116702
SHLD1	0.615538717951473
DKC1	0.615494615231887
PRH1-TAS2R14	0.615481430330059
MIR4453HG	0.614825752882291
TFIP11	0.614719822964439
RBAK	0.614678958450313
ND4L	0.614377692111849
ATAD3C	0.614351060032261
ODF3B	0.614257419565019
THBD	0.613912671596585
EBNA1BP2	0.613730097963939
NUCB1-AS1	0.613533151707083
STRADA	0.613474393975514
SRP19	0.613354370759683
LINC02481	0.613098390528422
ABCA12	0.613033213431862
MAN2A1	0.613014735434399
HNRNPUL1	0.612902635446534
MRPS5	0.612890307671832
NRGN	0.612858185416156
WASH5P	0.612674576193965
LOC101929280	0.612563708747253
ZC3H14	0.612543408732522
METTL27	0.61237589329296
GOLIM4	0.612125785155915
SPDYE18	0.61201283232991
KIF17	0.611974942868461
TMCO1	0.611932505474107
LOC105374121	0.611917946531686
TBK1	0.611849202058122
SLC33A1	0.611777365294248
SRSF9	0.61158133017537
GNAO1	0.611408800636816
PRB1	0.611368984185684
CCZ1P-OR7E38P	0.611356819474158
COX10	0.611289545494916
RBM45	0.611025065143584
MIR6859-2	0.610946048373302
MID1IP1	0.610814908806263
SEC61A2	0.610701248141245
ARHGAP33	0.610386392263768
LOC105375384	0.610222277150239
USP21	0.609931753380467
ADGRG5	0.609780170307045
IPO8	0.609763921645049
SFT2D2	0.609660395607351
MOCS1	0.609615917488516
LARS2	0.609421441312689
LRRC9	0.609275885438662
ENO3	0.609256184964883
UTP15	0.609254087181051
VPS29	0.60914376158286
ZNF589	0.609107767892189
ENO4	0.608978299806013
DNAJC12	0.608976496771601
FTSJ3	0.608907568765508
LOC105378443	0.608821387804321
NIPA2	0.608792093700272
DDX31	0.608334510333462
ZNF45	0.608299575428491
PIGX	0.608274598967927
EIF2B4	0.608269543247308
ATP6AP1L	0.608217930106186
ACAP3	0.6080227037594
GUF1	0.607957101528958
SNORA80B	0.607776633232781
DCTN1-AS1	0.607430064806167
WDR25	0.606987141351239
ESYT1	0.606912226025058
MEGF8	0.606860167942541
DNALI1	0.606719118944502
FAM162A	0.60657194479183
MIR222	0.606541767742218
WBP1L	0.606447738090331
BAIAP2	0.606419433260304
CDAN1	0.606325685686199
SEC23B	0.606052996591393
TMEM209	0.605947036510301
AASDH	0.605429063732806
LAGE3	0.605357322199894
PRPF40B	0.605324712818957
SDHD	0.605313701469439
LOC112268093	0.60500579362431
PPP1R26	0.604954631973552
CRYBB2P1	0.604885566128708
TNKS2-AS1	0.604844307647438
PSMB5	0.604809613478429
SLC40A1	0.60477704176544
GSKIP	0.604770761493764
RWDD2B	0.604664247916295
C9orf24	0.604513822775986
TMEM138	0.604432102272214
AARSD1	0.604137347571277
MFAP1	0.604055143129378
PIGO	0.604036467630551
ZNF501	0.603928823149167
NPIPB13	0.603894409168545
MPDU1	0.603843106498878
ZSCAN21	0.603793303005086
LOC105371372	0.603719482075048
LOC107984492	0.603566051593692
MAEA	0.603273435640417
LOC101927793	0.60325758286763
TXNRD2	0.603186838200295
C22orf15	0.603175145138171
GGCT	0.603134407047159
MAP3K7	0.603098730857391
STAM-AS1	0.603095257332873
ATG7	0.602983278709848
RNASEH2C	0.602779507470669
DUSP23	0.602733543959401
LOC101929372	0.602650400742822
SPATS2L	0.602574376166134
SRPX2	0.60242611315686
GTF3C6	0.602278713881859
LRRC18	0.602227897864892
LOC112267936	0.601964473052966
ZNF93	0.601942988986065
LOC105370165	0.601683119293022
CPTP	0.601362630822097
TMEM33	0.601357145512912
MIR2278	0.600805762798752
STK11IP	0.6006154536246
RBAK-RBAKDN	0.600586816465848
ZNF668	0.600470593048793
CHMP1A	0.600439798295024
OSBPL3	0.600302122443837
TIMMDC1	0.600177012652567
YBEY	0.600115201829054
CRYM-AS1	0.600089312333322
PDIA3	0.599958905350227
PAM16	0.599870362655939
ANKRD53	0.599709500721216
ADIRF	0.599637223026855
NAF1	0.59935263741551
VPS33B	0.599347880656988
GCLC	0.599132239567474
PRDM10	0.598982993487153
ATF7-NPFF	0.598906557162005
REP15	0.598501612798706
SLC4A7	0.598479262153336
SSBP3-AS1	0.598442993381787
LOC105371632	0.598380852927062
CHRNA10	0.597770717326303
LOC101927830	0.597606687955185
LOC102723786	0.597561756078705
MAFIP	0.597310724070508
SPAG5-AS1	0.597229199592332
TBC1D9B	0.596976075135062
VHL	0.596959092435096
MRPL20	0.596876195035507
HMGXB3	0.596818867589606
FEM1A	0.596594533172854
MIR142	0.596354615077937
ZNF621	0.596138353470077
MBNL1-AS1	0.596125220479608
SF3B4	0.596077995492768
RUVBL1	0.596073185052148
TMLHE-AS1	0.595990900171522
TSR3	0.595920109628241
ARHGEF12	0.595829008438544
PARG	0.595384274811882
LYSMD4	0.595162320262788
LOC100129215	0.595115236282851
CPSF7	0.594950529017993
SPTBN4	0.594732637978699
CCDC43	0.594541060730989
SFI1	0.594536050438293
ZNF587	0.59425967780513
RASAL2	0.594233405632809
LOC100129503	0.593985344332753
LOC105371963	0.593889047510869
EME2	0.593853706359476
LRG1	0.593834326462754
REXO2	0.593565490306682
RALGAPB	0.59347823174988
LIN7B	0.593436885991941
PRKX	0.593433975935376
LOC100288570	0.593433636772932
SRRM2	0.593140962796804
POGLUT3	0.59300426364039
LOC105370941	0.592917830678267
MED14	0.592845543860024
GTF2E2	0.592597663890945
TEX2	0.592553320882449
KIF21A	0.592450131203441
RAB40A	0.592211463740215
IPO11	0.592189463332236
LOC105373265	0.592175425650227
LOC100129034	0.591745231019999
LOC105377763	0.591714537807498
MANEA	0.591549038628139
FAM149B1	0.591371226771805
DPP8	0.591268762125098
ODC1	0.590644162737963
RCC2	0.590634364209879
MMUT	0.590519096478399
LOC107985392	0.590315482289423
TOP1	0.590196491466188
DENND1C	0.589790660830172
PRMT2	0.589777535859084
ZNF420	0.589615864377848
SPRED2	0.589566670362292
CFLAR-AS1	0.589478501317461
LOC105373976	0.58943694121445
ATP6V1D	0.589427347772017
FAM174B	0.589360242294112
LOC107986845	0.589279435030031
ANAPC11	0.588857509987786
RASSF3	0.588845844770891
SMAD2	0.588790896697511
LOC101928864	0.588677798928376
PRXL2A	0.588638644783042
AFG3L2	0.588379882133451
SNORD87	0.588285867689463
MIR624	0.587831052019875
PTGES3L-AARSD1	0.587464785262565
LINC01123	0.587397304669718
STARD13	0.587270479056179
ASS1	0.587205845932346
TNFRSF19	0.587185302394667
C15orf40	0.586843309359681
C8orf31	0.586775579777562
LOC105370117	0.586655366672816
CIDEB	0.586443996916611
PON2	0.586356048154307
ZNF542P	0.586187164516894
NR1I3	0.586138777015945
C8orf76	0.585798101150739
ZNF425	0.585779219838825
ANKRD17	0.585226497480768
PYGL	0.584921914687969
LOC112268172	0.584855993189554
SLC25A24	0.584743753350061
LOC112268118	0.584681000762379
TRIM62	0.584679315984843
CCNB3	0.584559002109346
TTC27	0.584343761902144
SLC25A13	0.584176422256387
C9orf147	0.584080369477766
TRAK2	0.584015493186006
LOC105374810	0.583647557198484
SPRYD4	0.583628464830808
LOC105371655	0.583453096745711
TRAPPC5	0.583338547240368
HEXIM1	0.583253688741222
EHHADH	0.583200198754067
CCDC121	0.582886142860909
SCFD2	0.58278443384559
ANKRD36BP1	0.582667120596555
HNF1A	0.582586373265621
GJB7	0.582212655653931
LOC105375884	0.582183098087813
SPIRE2	0.582161533003898
UBL7-AS1	0.582140911858288
MGA	0.582053338037194
PIP5K1B	0.582042492845662
UBE2J2	0.581877189544735
AIM2	0.581859905158607
PPP1CA	0.581750329698673
ZNF582	0.581558800164638
FLACC1	0.581447996407437
MRPL49	0.581218422661768
BAHCC1	0.581131174582029
ARHGEF26	0.581015735572727
EIF3A	0.580942049947304
PIN1	0.580812435293447
CRYZ	0.580502369882368
LOC105371082	0.580308221239115
MEX3A	0.58029034430671
FAM156B	0.580108221079996
ABHD6	0.580074915992086
NPIPB12	0.579920646294294
TNPO3	0.579755476851993
MACROD1	0.579598943662388
ANKRD20A4-ANKRD20A20P	0.579465826625179
SNORD55	0.57934892594622
MCTS1	0.579133475109959
SIVA1	0.579095226030132
PDE3A	0.578967370053746
VKORC1	0.57863252156206
SCPEP1	0.578464059202107
ZNF583	0.578343301096322
PPL	0.578224523812596
MMACHC	0.578151129353281
TMEM238	0.577898518878074
ZNF85	0.577890762182942
AQR	0.577675590457827
GK	0.577556793701082
TMEM245	0.577539855829117
RHOT2	0.577530818912726
LOC107986950	0.577528657723319
MILR1	0.577418781091619
RUSC2	0.577169808989952
LOC105370538	0.576803139508651
LSMEM2	0.576773843396407
ZNF503	0.576562894528339
SCAMP3	0.576329906762276
TTLL5	0.576272531041401
ORC3	0.576209374508811
HSP90B1	0.575955445658271
FHOD1	0.575918687406603
ASPSCR1	0.575889500461327
HUS1	0.575716074330151
PTGIR	0.575542566993646
ATP6	0.575461034857265
STS	0.575117017392544
LOC107983979	0.575076388763311
ARF6	0.574807236094304
PSKH1	0.574754978995985
GJA9-MYCBP	0.574694087359781
MIR6859-3	0.574678829605835
JPH3	0.574652326224514
SNORD15A	0.574463471616327
MTMR4	0.574406873627822
TTYH3	0.573979102004769
LZTR1	0.57352680178363
TRAPPC4	0.572855323680736
MIS12	0.572735377924376
SLC35G6	0.572683880298453
RPTOR	0.572312410241017
PRRG2	0.572169504847365
HNRNPM	0.572112309850071
KPNB1	0.572037411779196
CHID1	0.571922565428829
GSK3A	0.571856362577973
CRMP1	0.571625607639876
CD63	0.57146354804075
TARDBPP3	0.571461327107211
TMX3	0.571352658579195
PEA15	0.571302440838095
MAPK1	0.571272583020883
SGTA	0.571231401492246
TMEM168	0.571191946866444
CERS5	0.571025051045283
HMGCL	0.57079129400295
DOP1B	0.570579417941678
LOC100287896	0.57057416679817
EIF4ENIF1	0.57057342015374
LOC105379303	0.570573401647846
ZNF625-ZNF20	0.570541346154052
BTBD10	0.570452189359387
PFN1P2	0.570232377109878
FOXH1	0.570074340419115
NDUFAF8	0.570036598777761
SMPD4	0.569933581421217
ZNF814	0.569850037033342
CEP131	0.569842246567082
NSG1	0.569660650165366
LOC105378838	0.569644875304285
WDR36	0.569601056976713
LOC105374187	0.569359375185475
AVL9	0.569274024808141
ST7-OT3	0.569131068057608
RSRC1	0.568890377061914
PSMD1	0.568885895540408
FER	0.568310516333697
PRPF4	0.568239383930234
DYNC1LI1	0.568159123647976
REEP1	0.568132212537299
FUOM	0.567990486301023
RAN	0.567493830454871
TAS2R5	0.567137645069328
TMCO3	0.567125965416547
RIC8A	0.567084822580909
ECI1	0.566891470088808
CCDC196	0.566878469129396
ABHD18	0.566780568105859
TRIM28	0.566461822595338
SETD5	0.566448973616563
ZNF81	0.56633435472489
TTC9	0.566226301164557
PIGBOS1	0.566147985849392
DOK3	0.566107890773885
SSR3	0.565870781386123
SNAPC2	0.565792314507251
PRMT3	0.565731394555785
DAAM1	0.565455324094913
CACTIN-AS1	0.565383340479597
CFAP58	0.565331591128796
EXOSC6	0.564801873668251
PRPF19	0.564779115319314
LOC105373087	0.564624701463606
MAP3K4	0.564433957493763
RAD52	0.56440610907618
MST1R	0.564394685523256
HSD17B1	0.564194879970263
KIAA1958	0.564143704295765
ACOT1	0.564121570166077
E2F4	0.563790743196755
CIBAR1	0.563629384456445
BBS5	0.563609054622357
ZHX1-C8orf76	0.563565327010195
ASF1A	0.563467189390044
RTN4IP1	0.563412949845451
SYNGR2	0.563370699468642
CIITA	0.563337850273478
STAU2	0.563268819278041
LINC00515	0.563093600757503
LOC101928369	0.562940907708856
SPOUT1	0.562904211723169
EXD2	0.56271467025932
100133331	0.562532019355347
LOC102724596	0.562393632655884
RRAGA	0.562306150024781
TMEM192	0.562277013735345
ANKRD26	0.562042616086594
STK39	0.562006716808518
PTDSS2	0.561818827600407
PA2G4	0.561741065393512
MRPL28	0.561540863697877
MIR11401	0.561501500658906
GCDH	0.56128628876871
GTPBP2	0.561168499939329
ANP32B	0.561061709389079
TMEM161B-AS1	0.560920385436758
NCR1	0.560914404391837
FER1L5	0.560830334579661
STX18-IT1	0.560811299014228
MAP3K20-AS1	0.560731460224376
ZNF619	0.560700879634611
ACOT12	0.560475330506154
UBR3	0.560439848085756
GLO1	0.560022603156408
ERO1A	0.559410018996667
PRSS12	0.559136314400417
PDK3	0.559095125076103
CNOT9	0.558785942551114
ARL6IP1	0.558730049157978
TANC1	0.558678689343325
SNORA24	0.55861182811428
LOC101929727	0.558594141046624
PCSK7	0.558374655892967
COL6A5	0.558060097436655
RPN1	0.557960656143438
ABCF3	0.55779694972754
MTCH2	0.55766934787971
BCAR3	0.557579268381031
ZNF282	0.557527311990817
ELOC	0.557504317829455
MTMR8	0.557105473067212
ATP1A3	0.557052504541592
MAGI1-IT1	0.557002563906727
ELOA	0.556847299637523
RPA3	0.556762271591529
PDPR	0.556564726041396
HDAC8	0.55640613266332
HSP90B2P	0.556047904819749
TATDN2	0.556046654506695
TMTC3	0.556044674416995
TTC23	0.555873483682071
GCNA	0.555159575259337
NUCKS1	0.555091838893467
HBA1	0.554930094691507
PDHB	0.554824253982264
DGCR11	0.554802112572965
HCFC1	0.55441571450345
ZNF252P-AS1	0.55439036086711
TFR2	0.554186073842814
HSD11B2	0.554134076671065
MFHAS1	0.553883274011505
GPR34	0.553460998110765
DCAKD	0.553417420514028
GPR141	0.553396450718347
SNRPG	0.553388627800158
DHTKD1	0.552949405110555
EEF1E1	0.552729028728357
EDC4	0.552604982055126
KMT2D	0.552519088559969
KIF26B	0.552329651778023
RBM6	0.552290069873923
VSIG2	0.552064979409262
ALG6	0.55177997086833
LOC102723342	0.551707794116398
PSMG3	0.551626336242585
LOC102724262	0.551582577526569
TRIM37	0.551568278387595
MEG8	0.551427627780405
GAA	0.551081857446351
BRPF3	0.551038627374261
MIR378I	0.551038388321742
MBD1	0.5509488519546
IRAK1	0.550876062257707
UTS2B	0.550647379573128
NMNAT3	0.550382954986962
LOC107984436	0.550280299369803
ATM	0.550241218735172
RALGAPA2	0.550108442773573
THRAP3	0.55008843900861
LOC105374150	0.550040491835508
SEPTIN7P9	0.549994558095014
MICU1	0.549925240994421
HDGF	0.549711203342054
LOC105371770	0.549677342218778
PTPN12	0.549525499955823
CNKSR2	0.549517862588983
TPI1P3	0.549353355091193
MCPH1	0.549058850753324
LOC101927345	0.548910040997964
CDC16	0.548791154174052
MCEE	0.548614751192559
LOC105379183	0.548388628323011
GTF3C2	0.548139559858202
GAS8	0.547972260993502
ANKMY1	0.547800240725857
GSTM4	0.547675283037373
LOC107986126	0.547597460311458
ZNF580	0.547501484544603
MIR639	0.547473663103383
TOP1P1	0.547339227078552
ZNF721	0.54726386068048
ANK2	0.547205159925672
PROSER2	0.547105911943019
TLR2	0.546842648364501
GPD1L	0.546671711535979
TADA1	0.546618803834743
ZNF286B	0.546288888029584
LOC102724615	0.546067507967307
GSPT1	0.545998051286879
XRRA1	0.545841517127276
LOC101930420	0.545535487295626
MAP3K9	0.545378531734162
ZNF75A	0.545358455330832
SNORD116-4	0.545264266908224
USO1	0.545136313008731
ULK4P3	0.545104167509354
LOC101930307	0.545059412541092
RASSF7	0.544868449851146
LINC01389	0.54474570070869
GATB	0.544592186285834
CIAPIN1	0.544434646295735
CMTM1	0.544410901633878
LCA5L	0.54425402871322
HLCS	0.544237537749275
LOC101927627	0.54377130361429
FPGT	0.543637704026274
LOC107985923	0.543631520084559
RMND5B	0.543510383246207
VPS45	0.543423051837094
KRT17P1	0.543289921035795
SYNJ1	0.542887991365653
ANXA5	0.542767459862018
AUP1	0.542720048615496
COIL	0.542560315355053
EIF2S2	0.542512012464722
MIR4655	0.542076316047921
LOC105376326	0.542030772609641
CCDC88B	0.54199040373325
DBT	0.541836560592868
PPP1R12B	0.541499088540292
SZT2-AS1	0.541388510803782
NAXE	0.541188174239805
PANK3	0.541176583963842
C12orf65	0.541038504401129
PARL	0.540977915427407
CCAR2	0.540834497758384
MIXL1	0.5405579952313
TTC30A	0.540194469496617
UBE2V2	0.540081038304241
GPR135	0.53980108226384
CNOT6	0.539497200892796
ING5	0.539231581704779
LOC105372308	0.539120668814569
LIN37	0.538950611593254
SMYD3	0.538863992385106
TRIM4	0.538838686185539
TRAPPC11	0.538812691634672
P2RY8	0.53857405109002
GPR137C	0.538328538086016
LOC105378011	0.538323524920278
DHX35	0.538314327259372
