gene	logFC
Vps37b	-0.0896529512403305
Commd9	-0.0896576492541461
Tsen2	-0.0900064453376183
Ino80c	-0.0900838734656448
Pxmp4	-0.0904438291381215
Gtf2a2	-0.0905228895181228
5930434B04Rik	-0.0905364101563652
Map4k5	-0.0905495075817827
Maea	-0.0905947784094789
Ddx41	-0.0908227124018206
B3galt6	-0.0908232276419401
Pik3r2	-0.0910419257993259
Ctdspl	-0.0912592231844626
Akap11	-0.0912987883816465
Mkl2	-0.0913634834392853
Mtr	-0.0913865260683306
Gm12231	-0.0914169111315137
Ubqln2	-0.0914386671506911
7-Sep	-0.0914902554661432
Kifc1	-0.0915922082479854
Trak2	-0.0916024283372514
Map2k3	-0.0916384326756317
Sfswap	-0.0917692871525794
Atp5c1	-0.0918265597459606
Xpo1	-0.0918600583340007
Hk2	-0.0920483893761657
8430410A17Rik	-0.092054208477652
2210021J22Rik	-0.0921120841751799
Man2c1	-0.0922412844406676
Ik	-0.0922981053175938
Rhobtb1	-0.0923174076777558
Usp24	-0.092474175587265
Ahsa2	-0.0925350901078421
M6pr-ps	-0.0927805260419274
Pmpcb	-0.0928454737928488
4930513N10Rik	-0.0928757244124272
Lgmn	-0.0929212326335436
Fdx1	-0.0930142173448262
Rabep2	-0.093253241602734
Gm11240	-0.0932870983022376
Mta3	-0.0933009543946374
Ms4a15	-0.0935932383414241
Gtpbp1	-0.0939262705367789
Synj2	-0.094033440870168
Herc4	-0.0940371615792064
Arpc1a	-0.0941417389105626
Atxn1l	-0.0941513492314404
Rnf34	-0.0941543253250384
Chgb	-0.094438012143261
Myl6	-0.0945523259281128
Ddx49	-0.09490510001643
Zfp655	-0.0950474686201364
Tada2a	-0.0951925004633387
Acaa2	-0.0953353226355066
Tspan8	-0.0955641387797074
Ndufa13	-0.0957046834720422
Mms19	-0.095777800185167
Fras1	-0.0958356616555627
Cdca2	-0.0958462688396677
Leprotl1	-0.0961290707931444
Gm7452	-0.0961387313990009
Hnrnpul1	-0.0961563531897323
Sav1	-0.0963629333823142
Pigs	-0.0964153250816028
Clpx	-0.0964181226700277
Chek2	-0.0966309664749085
Prom1	-0.0966859144280601
Nek6	-0.0967119516647377
Rab2a	-0.0967575859229302
Fbxo22	-0.0968767858861444
Zswim6	-0.0969857686956224
Dok1	-0.0970560127452063
Gm12953	-0.0970627550830693
Tagap1	-0.0973023422523452
Nrf1	-0.0974194454355064
Tra2b	-0.0975178481796873
5730494M16Rik	-0.0975870481507868
Ap3s1-ps1	-0.0976040315395401
Arhgap12	-0.0976618417560471
Dnajc24	-0.0980416557302793
SNORA73	-0.0980984419920183
Arl1	-0.098320945999868
Zfp280d	-0.0984070645341494
Gm10031	-0.0986558867711586
Trio	-0.0987426802313631
Rtel1	-0.0988343639274273
Zkscan4	-0.0989108464800712
1810019J16Rik	-0.0990815612450727
Ift27	-0.0990914795694925
Trove2	-0.0990960877894113
Ccdc9	-0.0991019587131029
Grb14	-0.0991434446234453
Cd177	-0.0993253343192106
Efna2	-0.0994748012484144
Suds3	-0.0994800095842496
St18	-0.0996137337823949
Egln2	-0.099649348391088
B930095G15Rik	-0.0996863111183974
Tbrg1	-0.0997786026962591
B430203G13Rik	-0.09982101043186
Gmfb	-0.0999346616020804
A230046K03Rik	-0.100117311530719
Kcnq4	-0.100127324351761
C230052I12Rik	-0.100285349652717
Esco1	-0.100348753993911
Pigw	-0.100428021747676
Cdo1	-0.100660266540074
Rprml	-0.100701001705497
Abhd5	-0.100724658225413
Strn3	-0.100845161524727
Sipa1l1	-0.100852187355757
Snx17	-0.101008810602186
Rasgef1b	-0.101196401125375
Clic6	-0.101392330618829
Ugt1a7c	-0.101423588216102
S100a10	-0.101708382906071
Atg12	-0.101760524636262
Sik1	-0.102094416029527
2900064A13Rik	-0.102123470280379
Myh9	-0.10253824708628
9830147E19Rik	-0.102642769366881
Trmt1	-0.102746578974881
2610044O15Rik	-0.10276434943571
Fbxw7	-0.102835745331944
Tmem201	-0.102890934709858
Nup188	-0.10289128907132
Gm11944	-0.102895043672444
Phf2	-0.102907595020523
Hmbox1	-0.102909944069953
Gm12804	-0.103180036749135
Gm14373	-0.103337505129626
1110038F14Rik	-0.103376853986169
Ranbp9	-0.103741051139144
Cebpa	-0.103974356425856
Psmf1	-0.104079944015431
Fam53a	-0.104258714051432
Gm8722	-0.104363642351185
Enoph1	-0.104525273027513
Cenpc1	-0.104612048295914
Orc3	-0.104649228368899
1700019E19Rik	-0.104775978467215
Pias2	-0.104963256538907
Ndufs3	-0.105123421285971
Smad5	-0.10516564650155
Ints9	-0.105204891080679
Mat2a	-0.105247036765797
Vkorc1l1	-0.105575043984747
Snx14	-0.105580686174369
Polr3a	-0.105589677199387
Atg4b	-0.105615961938607
Rnf26	-0.105946656071535
Gm10053	-0.106040296308599
Gm11868	-0.106118555994752
Agpat3	-0.106124009033573
Tnfrsf4	-0.10619360974967
Rfwd2	-0.106344153132648
Cpsf6	-0.106529239397368
Prkab1	-0.106543348658704
Dpm2	-0.106550274658593
Itga7	-0.106569101941586
Pdhx	-0.10686189967268
Ascc3	-0.106919476074098
0610037L13Rik	-0.106940749406033
Asb3	-0.106960200854724
Slc25a40	-0.10698687069596
L2hgdh	-0.107047550389577
Wdr60	-0.107309327677608
Nat6	-0.10743993740473
Zdhhc2	-0.107452357978732
Lrr1	-0.1075529141815
Ube2d2	-0.107785558957694
1700066M21Rik	-0.107906688596958
Ndufa5	-0.107973506107511
Map2k6	-0.108018987192006
Ywhah	-0.108022836819442
Clp1	-0.108068274952363
Wfikkn1	-0.108088888341083
Ctdspl2	-0.108147024236751
Gm15285	-0.108417627165689
Snip1	-0.10845923677876
Cobll1	-0.108735522225697
Cryzl1	-0.108850481807107
Zfp628	-0.108892075612627
Tpd52	-0.108955381084979
Aqr	-0.109151909499416
Pou2f1	-0.109238978421549
Ptbp1	-0.109410100918998
Fam134b	-0.109424503207966
Hmgn5	-0.109429943360031
Ubxn7	-0.109498154612659
Dlat	-0.109928075361129
Smyd4	-0.110121340713555
Gm7008	-0.110161131592012
Srp68	-0.110417039761313
2410089E03Rik	-0.110495103340128
Gm5870	-0.110589669155533
Sbds	-0.110672855131642
Cltb	-0.110739155565946
Rabggta	-0.110777165436793
Ankle2	-0.110802550288334
Dock7	-0.110836305529187
Olfml2a	-0.110960442736731
Psma4	-0.111083501789686
Mrpl55	-0.111106655040347
5730590G19Rik	-0.111229272514239
Ppia	-0.111344889876037
Lrwd1	-0.111372092000605
Mrps25	-0.111418505302002
Dock1	-0.111435023696794
AA960436	-0.111482991370139
Fam110a	-0.111523395601712
Ydjc	-0.111582491790151
Cecr5	-0.111659930996371
Pex13	-0.111676601937791
Rab3d	-0.111814957750266
Hmmr	-0.111838692776504
Mettl16	-0.11186553214781
2810021B07Rik	-0.111908632154378
Pcm1	-0.111994074316679
Ube2r2	-0.112004614007087
Pdcl3	-0.112046970514453
Pdcd6	-0.11217477110658
Atic	-0.112364288265948
Gtf2a1	-0.112496584369905
Nipa2	-0.112502954620071
Maged2	-0.112984904354763
Atp5h	-0.113372723446476
Qsox1	-0.113483378995199
2610206C17Rik	-0.113519574889135
Gm12663	-0.113579477980625
Vma21	-0.113850792127752
AI316807	-0.114010237498022
Ncoa6	-0.114059443123375
Itgb6	-0.114367266167145
Gm15431	-0.114654994538672
Syt13	-0.114755887796498
4930420K17Rik	-0.114826409775694
Mbnl3	-0.114863661872643
Gm7936	-0.114871836640605
Rab11b-ps2	-0.11496676233257
2310016M24Rik	-0.115181048335322
Uqcrb	-0.115189051963128
Ccdc64b	-0.115232292909464
Agpat6	-0.115336764184301
Zfp873	-0.115349779002419
Atg7	-0.115518771575271
Kat2a	-0.115557206612569
NR_045694	-0.115614284136965
Rad21	-0.11563526645553
Hibadh	-0.115779899792013
Etaa1	-0.116085967254506
Gabpa	-0.116167318303904
Chmp4b	-0.116198914745788
Wdr41	-0.116376430627518
Rnf216	-0.116666205590807
Adnp2	-0.11676758307946
Traf4	-0.116855842400398
Utp6	-0.116885965492637
Serac1	-0.117022319302307
Nup153	-0.117145250274248
9230115E21Rik	-0.117189834307935
Pelo	-0.117322265269544
Gxylt1	-0.11735411122683
Slc44a3	-0.117375560722975
Nol8	-0.117514577319096
Fam33a	-0.117712265849008
Gm16314	-0.117720822545608
Gm13651	-0.117760572429866
Zfp869	-0.117896855781248
Tmem180	-0.118062756934783
Pik3ap1	-0.118306491611478
Usf2	-0.118569660208976
Fam188a	-0.118638467980026
Gm14026	-0.1186963862744
Dazap1	-0.118706458090775
Vars	-0.118788763049865
Pclo	-0.118943528938263
Fam192a	-0.118960224269159
Setd3	-0.119131464874256
Limk2	-0.119151871875395
0910001L09Rik	-0.119387665315581
Zmym3	-0.119535948024833
Fchsd1	-0.119659327816874
Ap3m1	-0.119681568714763
Ing5	-0.119912228327023
Eif4g1	-0.120084928653677
Ergic1	-0.120118983279987
Tmem128	-0.12013355875624
Sik3	-0.120171844016398
Gm9816	-0.120286148107748
Ufsp2	-0.120407370258043
Eif2b4	-0.120512943378537
Mrpl49	-0.120852354986484
Ptgfrn	-0.120876866686058
Ipo9	-0.120950943867629
Top3a	-0.121128162309511
Asf1b	-0.121174213376553
Fig4	-0.121191840792217
Gm13517	-0.121357301637239
Ckap5	-0.121420895083262
2210403K04Rik	-0.121426085021457
Pak1	-0.121682325606436
2010111I01Rik	-0.121685168287752
Exoc3l	-0.121937833361727
Wdr4	-0.121982587182317
Pqlc1	-0.121993757423327
Cenpt	-0.122340924337899
Mocs3	-0.122383153995265
AU023871	-0.122573512575175
Tmem170b	-0.122697017009603
Cep63	-0.122706734405498
Zfp799	-0.122722723618559
Wdr59	-0.123067416475752
Brp44l	-0.123075966933189
Gm7331	-0.123108342014712
C330013E15Rik	-0.123343331481145
Atp6v0e	-0.12339895211892
BC003965	-0.123480788552268
Bop1	-0.123706404831402
Rhbdd3	-0.123782102923098
Gm10651	-0.124366083271862
4632427E13Rik	-0.124460399587364
2500003M10Rik	-0.12452946541506
Spryd4	-0.12453407305433
Stag1	-0.124716819352084
Pi4k2a	-0.12478721449628
Fnip1	-0.124815455592098
5930416I19Rik	-0.124850609340496
Brms1	-0.12494601502584
1700123O20Rik	-0.125057503683091
Ccdc62	-0.125156764537472
Acd	-0.125312339074453
Ddx46	-0.125387154587937
0610011F06Rik	-0.125456761194171
Wdr33	-0.125465433837621
B9d2	-0.125551294049915
Ctcf	-0.125561353917141
Rpusd3	-0.125624456404444
Gm11889	-0.125672748939714
Smug1	-0.125696835304311
Ubap2	-0.125718474657495
Senp2	-0.125909949368265
D1Bwg0212e	-0.126027011569199
Gramd3	-0.126109054998091
Pcyox1	-0.126180360594937
Osbpl1a	-0.126277541564119
Ccnb2	-0.126354992722962
Elac1	-0.126447539306806
Thoc6	-0.126457058904812
Slc41a1	-0.126511938632868
Zfp266	-0.126647637016028
Cenpa	-0.126720151064724
Mrpl1	-0.126730566916188
Ercc3	-0.126817190396612
Mrfap1	-0.126830408903315
Kif16b	-0.127132455594072
Trappc1	-0.127223953326466
Gm12589	-0.127241933172797
Hmgxb3	-0.127370235046144
Flywch2	-0.127425517648134
Agbl5	-0.12742734840078
Wasl	-0.12748575274353
Gal3st1	-0.127490827721057
A430033K04Rik	-0.127510074979636
Rpia	-0.127523148961821
Gm5455	-0.127653096545239
Rfxap	-0.127660060874835
Rap2a	-0.127735406550555
Gm10254	-0.127752253828997
Chd4	-0.127795134888601
Arl16	-0.127825448423553
Hibch	-0.127834096637707
Mobkl1b	-0.127923131098008
Pqbp1	-0.128029503150614
Etfa	-0.128061318023741
Plxnd1	-0.128218310012828
Yy1	-0.128337139844783
Trub2	-0.128365051390172
NR_045473	-0.128394367009799
Rabepk	-0.128516066560529
Wbp11	-0.128531821896659
2410131K14Rik	-0.128544261314701
2210012G02Rik	-0.12861182542879
RP24-225N8.5	-0.128935339708823
Carhsp1	-0.128992442767842
Agps	-0.12902681919912
Zfp458	-0.129073443702185
Gm15519	-0.129204853864899
Prpf18	-0.129248013564058
Lrrc8b	-0.129390480053483
Nrbf2	-0.129414707030052
Mrpl27	-0.129494369681161
Msi1	-0.129579869637033
Zfp395	-0.129614394955638
Srrm1	-0.129684513332485
Ankrd40	-0.1299503665641
Fam195a	-0.129954611286624
Eif2d	-0.129982492642537
Cenpv	-0.130028343999699
Gm13477	-0.130187349504802
Ptcd2	-0.130242292280083
Ndufs4	-0.13026164533359
Arih2	-0.130453583249829
Ddrgk1	-0.130475428717477
Pdf	-0.130532428804747
Gm16589	-0.130571600157628
A930007I19Rik	-0.130650433178796
Rab11a	-0.130720054117962
Gm17371	-0.130765592239584
Idh3a	-0.130828693551244
Lrch1	-0.130851535203558
Bcl6	-0.130964876204582
Gm16899	-0.131115431447591
Zfp945	-0.131207301006985
Rnmtl1	-0.13126700590502
Lmo7	-0.131474921827181
Cbx7	-0.131481096194337
Gm5303	-0.131665554381498
Gmeb1	-0.131668320234961
Gm11966	-0.131853165188533
Smg5	-0.132182567686269
Fbxw11	-0.132185847424931
Dlgap1	-0.132304510826091
Sec61g	-0.132312772956008
Ppp4r1	-0.13237819729321
Il17rb	-0.132522589939702
1810062O18Rik	-0.13262514537371
Gnb1	-0.132798331861482
2610204G22Rik	-0.132988919296265
Cat	-0.133031692531663
Gzf1	-0.133048803958526
Keap1	-0.133291133870424
Chd2	-0.13334302121256
Wdr92	-0.133379856734857
Nudt9	-0.13342969159779
Ak2	-0.133717745969336
Vars2	-0.133745553275251
Ctr9	-0.133753703334175
Gm9144	-0.134002191813122
Gnmt	-0.134044318216912
Mfn1	-0.134088993702679
Kifc5c-ps	-0.134256999236935
Rnf6	-0.134298755331312
1700009P17Rik	-0.134337040415947
Xpo6	-0.13439564901487
Melk	-0.134449396686143
Akr1a4	-0.134529217116387
Ugt2b5	-0.134559674962182
Gm4459	-0.134980537428782
Lrp3	-0.135065886320027
BC046401	-0.135082028659714
Ppp3cb	-0.135339363138767
Krcc1	-0.13560862801281
0610039K10Rik	-0.13582556565927
Gm3608	-0.136154759271766
Pkmyt1	-0.136226060146604
Gm14897	-0.136505987124458
Krt10	-0.136594501848863
Rac1	-0.136636117979624
Atp8a2	-0.136657252650944
Nr2c1	-0.13667424886091
Tab2	-0.136882923565089
Lrrc42	-0.136949857917969
Crym	-0.137262938697009
Fech	-0.137292381317234
Ppp3cc	-0.137304547286439
Abcc3	-0.137359636604503
Mettl2	-0.137413180099086
Esyt1	-0.137518192910619
Zfand5	-0.137677069206627
Trim23	-0.137754318050081
Gm98	-0.137964421083818
Ncor2	-0.138400567115899
2010012O05Rik	-0.138484517211143
AI987944	-0.138630898484313
Spata9	-0.138692640702789
Ankrd11	-0.138795344008147
Atr	-0.139017821161406
Gfm1	-0.139023163359391
Odf2	-0.139061317208671
Tm2d2	-0.139199553198292
Pard6a	-0.13928218196315
Odf2l	-0.139380118588601
Cdk5rap1	-0.139549704141501
Wdr67	-0.139566042659014
2700078E11Rik	-0.139755705362849
Ints4	-0.139985824779033
Ubqln1	-0.140026668104558
Chchd2	-0.140092578075348
Plekhj1	-0.140122629723809
Ilkap	-0.140156866236034
Gpr125	-0.140203863604276
Amfr	-0.14026241619689
Klf13	-0.140352406885834
Cbfa2t2-ps1	-0.140469261957434
Fto	-0.140486147241874
Unc50	-0.140591895951269
Mbnl2	-0.140696504047003
Tmem102	-0.140724786941024
Slc24a5	-0.140769664679701
Ccdc71	-0.140884951682924
Ireb2	-0.141227960308953
Osbpl9	-0.141381881062183
Lrrc49	-0.141445126383202
Snhg12	-0.141825419881619
Thnsl2	-0.14197305336859
Gm13342	-0.142434850331831
Coq3	-0.142516281413994
1700086L19Rik	-0.142559269271176
Paip2b	-0.142624264987059
Lsm7	-0.142637393489579
Ptpn23	-0.142794020024768
Klhl25	-0.142826553199771
Mcts1	-0.142832192199139
Nudt6	-0.143073307183192
Nup210	-0.143180833787611
Samd10	-0.14320108768327
Ufd1l	-0.143293423271523
Kank1	-0.143410906833075
Gm16418	-0.14347188107249
Ccdc66	-0.143648404642457
Tmem223	-0.143863625773436
Gm6542	-0.144199978407013
Larp4b	-0.14448773635726
Pde7a	-0.144497086779072
Rilpl2	-0.144596139718822
Sypl	-0.144750998277598
Gm10087	-0.144994665941919
Ppp1cb	-0.145057650267109
Sra1	-0.145356401062378
Haus8	-0.145406890779892
Gm16372	-0.145490402669685
Asna1	-0.14584347916417
Zfp41	-0.145931877591304
E2f5	-0.146037616727572
E430018J23Rik	-0.146110893248793
Rhpn2	-0.146142178179133
Rhoa	-0.146330911689134
P2ry6	-0.146403575142073
Pars2	-0.146492944259772
Man2a1	-0.14652305306381
Fam179b	-0.146613335759507
Palb2	-0.146730344240847
Pcid2	-0.147347058899721
Gm6728	-0.14748073462322
Git1	-0.14759296240085
Mras	-0.147681341405129
Snx6	-0.147817652009066
Fancc	-0.147818590060021
Spag5	-0.147871345300848
Brms1l	-0.148099461195039
Gpr19	-0.148279939722396
Map2k7	-0.148368945931177
Zfp407	-0.148670535542809
Zfp609	-0.148780394892986
Bid	-0.148868939494654
Gm14480	-0.14897325807785
Kcnh3	-0.149021467181865
Fem1b	-0.149084016228271
Dnaja3	-0.149151920214768
Slc16a6	-0.149279662350991
Lemd3	-0.14930136295339
Endod1	-0.149328196217527
Rbm7	-0.149563025282307
AI661453	-0.149686765591548
Mta2	-0.149949245787867
Wnt5a	-0.150016639066445
Phc1	-0.150107233872156
Trub1	-0.150132365550469
Luc7l2	-0.150197565229725
E130201H02Rik	-0.150341638517933
Kif2c	-0.150453919324984
Gm15911	-0.150612930089122
Pard3	-0.150615384390043
6330578E17Rik	-0.150820719053969
Gm13578	-0.150906263423308
Kcnb2	-0.151009621885601
Gm8770	-0.15104918955153
Lmbr1	-0.151257526909525
Usp31	-0.151261269519832
Gm17393	-0.151333040419815
BC052040	-0.151385590817261
Zc3h8	-0.151411546665024
Slc10a3	-0.151580691603461
Gng11	-0.15158999013047
Rbm45	-0.151599026992546
Acadl	-0.151657691715602
Fam175a	-0.151949907870346
Ranbp3	-0.152175293225619
Fan1	-0.152201132056618
Esrp1	-0.152216168897783
Mib1	-0.152279352131824
Ppp1r13l	-0.152389461054918
Prkra	-0.152423070716909
Pomgnt1	-0.15248588441109
Fam73a	-0.15249118190533
Ncapd2	-0.152673660572029
Aurkaip1	-0.152956411023537
Gm684	-0.153013999059314
Nosip	-0.153016562887011
Wdr26	-0.153034014419464
Pcbp1	-0.153088937275842
Bcl10	-0.153100194139625
P2rx6	-0.153134058991562
4930430F08Rik	-0.153159214938062
D15Ertd621e	-0.153162848402118
Ngdn	-0.153474514129475
Ddx51	-0.153660136033682
Vmac	-0.153829540203176
Gm12844	-0.153921285279196
Rnls	-0.154064280097036
Vdac1	-0.154239932661088
Kars	-0.154243045192697
Polr2i	-0.154347973655128
Gpd2	-0.154402080649426
Gm12312	-0.154636402038575
Wdr8	-0.154710010516706
Rpe	-0.154984017184138
Rnf141	-0.155026401931755
Mcoln3	-0.155116279846026
Zfp292	-0.155159252326381
Kif21a	-0.1551989508603
Exd1	-0.155200658013457
Ccdc157	-0.155222854793912
Alg14	-0.155357673558027
Tmco4	-0.155463620214608
Ica1l	-0.155521287933229
Slk	-0.155663763903964
Uvrag	-0.155693910351689
Fam54b	-0.155720405328951
Aplf	-0.155749453946086
Acer2	-0.155923995988419
Smarcd1	-0.156130741463627
Otud3	-0.156181059052014
Phf13	-0.156195528825961
Kntc1	-0.156326714594027
Ywhaq	-0.156426062253647
Snap47	-0.156487949917989
Neu3	-0.156492537201646
Rpgr	-0.15649335899312
Napa	-0.15650433600557
D3Ertd254e	-0.156541970886026
Tollip	-0.157067730409458
Efcab1	-0.157342244379968
Gm6910	-0.157348629091554
Sumf2	-0.157391134384908
Mrpl9	-0.157399052092357
Cyp2d26	-0.157429558712685
Dcun1d1	-0.157544061089268
Slc25a44	-0.157924530396618
Gm17257	-0.158021199140017
4933406P04Rik	-0.158038161163628
Gm6206	-0.158252743230949
Dem1	-0.158308559162496
Ube2j1	-0.158373122123996
Junb	-0.158461381430402
Snord49b	-0.158477356853678
Gm10495	-0.158499249027438
Vps72	-0.158555727318156
2810403A07Rik	-0.158743784646641
Dnajb12	-0.158785214174657
9030625A04Rik	-0.158885203319954
Trappc3	-0.158911293192831
Strbp	-0.158989436385008
Vps4b	-0.159102548483236
Vamp4	-0.159270508851643
Habp4	-0.15929453049687
Dtx2	-0.159332176199357
Stambp	-0.159399182963634
Mrps36-ps2	-0.159549313357056
Cluap1	-0.159572308425571
Pygb	-0.159659595238443
Net1	-0.159662695958388
Gm1826	-0.159824827613783
Gm5617	-0.159925316477258
Bloc1s3	-0.160090487636542
Btbd1	-0.160154724172094
Bcor	-0.160172214809541
Als2cl	-0.16020419266741
Ccdc14	-0.160246051795992
Ddx47	-0.160275303434776
Klf3	-0.160491888293282
Fam111a	-0.160551760456824
Sema3f	-0.16083676478472
M6pr	-0.160933172880212
Mphosph8	-0.161275021153425
Tnpo3	-0.161279990209229
Dus4l	-0.161371446904864
Arhgap21	-0.161386006476309
Tnfaip1	-0.161514545363042
Carkd	-0.161559917221738
Bckdha	-0.161605548594998
Lamtor2	-0.161656047731514
Gm6580	-0.161791916824303
Gm5913	-0.161793681583572
Dcbld1	-0.161803952292959
Trap1	-0.162099548686336
Eif6	-0.162122187253061
Zfp955a	-0.162298467813252
Surf2	-0.162518731843655
Klhl24	-0.162530348579613
Gm15830	-0.162608714110996
Zfp418	-0.162721442535127
Med16	-0.162750976925545
Atp5j	-0.16277719010645
Nudcd1	-0.162857116047671
Uqcrh	-0.162914611183205
9330159M07Rik	-0.163066715937247
Cdkl4	-0.163383117087541
Crlf1	-0.163432275796139
Ltbp2	-0.163433071943261
Epc2	-0.16366305692097
Mettl1	-0.163753592810577
Shroom4	-0.163769322142654
Kif2a	-0.163937475420384
Nrm	-0.164166891594495
Mecr	-0.164268793246104
Fgd1	-0.164619634157581
Fam151b	-0.16469085215076
E130208F15Rik	-0.164945219832573
Slc17a5	-0.164953769394582
Rce1	-0.165063524930228
9830001H06Rik	-0.165082342929491
Rnf187	-0.165185947490672
Tada2b	-0.165212785856941
Gm5145	-0.165469640287876
Jmjd4	-0.165585485121358
Tbkbp1	-0.16576133938839
Swap70	-0.165800825468883
Gm10179	-0.16597203324411
Mrps21	-0.165996179138512
Tpr	-0.166188701111806
Timm50	-0.166223992608736
Ostm1	-0.16633497624059
Prss36	-0.166532027625664
Car8	-0.166532362540677
Agxt	-0.166557206089701
Setd1a	-0.166591138302077
Nol6	-0.166740095626887
Lamp2	-0.1668771829733
mmu-mir-689-2	-0.167037279728056
Ifrd2	-0.167080918616772
Smarca5-ps	-0.16716335052989
Pkp4	-0.167219957830641
Wnk2	-0.167330434085869
9430038I01Rik	-0.167464799254593
Lhpp	-0.167584981860544
Tcf25	-0.167590307050049
2410001C21Rik	-0.167709900488524
Sirt5	-0.167784028336388
1110001J03Rik	-0.167792997649412
Josd1	-0.167858783197944
Ptk2	-0.167936346039004
Plek2	-0.168208371342254
Rest	-0.168263961262685
Clpp	-0.168374957212552
2510006D16Rik	-0.168375713308783
Ssx2ip	-0.168446909796349
BC088983	-0.168761968588069
Ctbp2	-0.168807067560566
Rif1	-0.169158891712191
Ercc1	-0.169169551241501
Kif17	-0.169231693939459
E130307A14Rik	-0.169250176535196
Xpo4	-0.169282868568393
Cstf1	-0.169417152557789
Mbp	-0.169533884628286
Cox10	-0.169779729332397
AY074887	-0.169794957453997
Myl6b	-0.16984427699414
Glns-ps1	-0.169911119114869
Mtmr10	-0.169915951293355
Ankrd27	-0.16994668586518
Pbx1	-0.169975700306095
Casp3	-0.170003229068054
5830433M19Rik	-0.170041726767824
Fam20b	-0.170151504071193
Ccdc55	-0.170330815793075
Ddx24	-0.170470644590512
Ptpn9	-0.170604470721576
Gdap2	-0.170640124418799
Lrrc14	-0.170704826990011
Trp53	-0.170757284211794
Gm6396	-0.170863452475648
Thap7	-0.170933851137057
4732487G21Rik	-0.171046736691301
Syf2	-0.171117624877293
Hccs	-0.171275019812314
Nicn1	-0.171289137033603
Tmem70	-0.171381023260433
Gstcd	-0.171528321918081
Gnpat	-0.171529115974263
Rpl15	-0.171677544183133
Map2k1	-0.171759678780397
Gm7887	-0.171912287807982
AW555464	-0.172033104853702
Thnsl1	-0.172322302098188
Fam35a	-0.172342573093466
Rapgef4	-0.172380618784546
Tmem191c	-0.172593861919388
Pofut1	-0.17274480579506
3110043O21Rik	-0.17295839879376
Ppp2r1b	-0.173107387536293
Gm6493	-0.173136061583501
Dscr3	-0.173200556203257
Kif4	-0.173239655133988
Trp53rk	-0.173328686386014
Nsun4	-0.17345595413536
Mapk6	-0.173506983496309
BC004004	-0.173510286672776
Rad17	-0.173611047801629
Lias	-0.173664172988221
Polr3e	-0.173705668112452
2610318N02Rik	-0.17375422052081
Cdca3	-0.173980711285226
2900005J15Rik	-0.174042942175424
Gm15417	-0.174074212294635
Gm15359	-0.174421943413749
Dhx9	-0.174440209449349
Gatad2a	-0.174606865142124
Luc7l	-0.174631052982127
Pex3	-0.174783779181923
Fbxo7	-0.174884931449265
7-Mar	-0.175069019719866
Tsfm	-0.175106066698872
Mxra7	-0.175118909242909
2610101N10Rik	-0.175153972241256
Zcchc17	-0.175227759233589
Ccdc141	-0.175235468134851
Cryba2	-0.175280779297374
